time,kf_cov_x,kf_cov_y,kf_cov_theta,ekf_cov_x,ekf_cov_y,ekf_cov_theta,pf_cov_x,pf_cov_y,pf_cov_theta
30.8002,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0054,0.0003,0.0037
30.9001,0.0188,0.0188,0.0000,0.0179,0.0179,0.0179,0.0053,0.0003,0.0035
31.0002,0.0188,0.0188,0.0000,0.0179,0.0179,0.0179,0.0053,0.0003,0.0034
31.1002,0.0188,0.0188,0.0000,0.0179,0.0179,0.0179,0.0054,0.0003,0.0032
31.2002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0054,0.0003,0.0034
31.3001,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0053,0.0003,0.0035
31.4001,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0057,0.0003,0.0035
31.5002,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0058,0.0003,0.0034
31.6005,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0060,0.0003,0.0036
31.7003,0.0187,0.0187,0.0000,0.0179,0.0179,0.0179,0.0056,0.0003,0.0034
31.8003,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0053,0.0003,0.0034
31.9001,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0053,0.0003,0.0034
32.0001,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0053,0.0003,0.0037
32.1002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0052,0.0003,0.0037
32.2004,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0059,0.0003,0.0038
32.3001,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0061,0.0003,0.0039
32.4003,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0057,0.0003,0.0039
32.5001,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0060,0.0003,0.0038
32.6002,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0061,0.0003,0.0036
32.7003,0.0197,0.0197,0.0000,0.0179,0.0179,0.0179,0.0069,0.0003,0.0037
32.8003,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0065,0.0003,0.0038
32.9002,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0061,0.0003,0.0037
33.0023,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0056,0.0003,0.0036
33.1003,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0057,0.0003,0.0037
33.2033,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0060,0.0003,0.0039
33.3003,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0067,0.0003,0.0041
33.4001,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0071,0.0003,0.0042
33.5004,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0070,0.0003,0.0041
33.6002,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0076,0.0003,0.0041
33.7009,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0071,0.0003,0.0039
33.8002,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0066,0.0003,0.0037
33.9013,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0072,0.0003,0.0038
34.0002,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0068,0.0003,0.0040
34.1033,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0064,0.0003,0.0040
34.2003,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0063,0.0003,0.0039
34.3003,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0059,0.0003,0.0039
34.4003,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0059,0.0003,0.0039
34.5001,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0065,0.0003,0.0040
34.6003,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0067,0.0003,0.0038
34.7003,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0070,0.0003,0.0038
34.8002,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0067,0.0003,0.0038
34.9002,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0064,0.0003,0.0034
35.0003,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0061,0.0003,0.0032
35.1001,0.0187,0.0187,0.0000,0.0179,0.0179,0.0179,0.0056,0.0003,0.0031
35.2001,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0059,0.0003,0.0032
35.3002,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0062,0.0003,0.0032
35.4001,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0060,0.0003,0.0033
35.5002,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0059,0.0003,0.0031
35.6002,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0055,0.0003,0.0032
35.7013,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0053,0.0003,0.0033
35.8008,0.0187,0.0187,0.0000,0.0179,0.0179,0.0179,0.0053,0.0003,0.0031
35.9004,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0053,0.0003,0.0033
36.0002,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0058,0.0003,0.0034
36.1003,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0056,0.0003,0.0034
36.2002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0057,0.0003,0.0036
36.3002,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0060,0.0003,0.0036
36.4001,0.0198,0.0198,0.0000,0.0179,0.0179,0.0179,0.0061,0.0003,0.0037
36.5002,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0059,0.0003,0.0038
36.6003,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0064,0.0003,0.0040
36.7005,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0065,0.0003,0.0041
36.8002,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0063,0.0003,0.0041
36.9003,0.0196,0.0196,0.0000,0.0179,0.0179,0.0179,0.0065,0.0003,0.0043
37.0003,0.0196,0.0196,0.0000,0.0179,0.0179,0.0179,0.0065,0.0003,0.0043
37.1003,0.0198,0.0198,0.0000,0.0179,0.0179,0.0179,0.0068,0.0003,0.0045
37.2002,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0062,0.0003,0.0042
37.3003,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0062,0.0003,0.0043
37.4002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0055,0.0003,0.0043
37.5003,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0051,0.0003,0.0043
37.6002,0.0188,0.0188,0.0000,0.0179,0.0179,0.0179,0.0051,0.0003,0.0041
37.7003,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0061,0.0003,0.0041
37.8003,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0067,0.0003,0.0041
37.9004,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0063,0.0003,0.0040
38.0004,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0064,0.0003,0.0039
38.1002,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0063,0.0003,0.0037
38.2002,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0061,0.0003,0.0038
38.3008,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0061,0.0003,0.0036
38.4005,0.0200,0.0200,0.0000,0.0179,0.0179,0.0179,0.0069,0.0003,0.0042
38.5003,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0074,0.0003,0.0041
38.6002,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0070,0.0003,0.0041
38.7002,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0070,0.0003,0.0039
38.8002,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0065,0.0003,0.0040
38.9003,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0067,0.0003,0.0042
39.0002,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0066,0.0003,0.0041
39.1002,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0065,0.0003,0.0042
39.2004,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0062,0.0003,0.0038
39.3003,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0070,0.0003,0.0039
39.4012,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0070,0.0003,0.0038
39.5001,0.0196,0.0196,0.0000,0.0179,0.0179,0.0179,0.0076,0.0003,0.0039
39.6002,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0068,0.0003,0.0039
39.7002,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0068,0.0003,0.0040
39.8002,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0064,0.0003,0.0040
39.9002,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0065,0.0003,0.0040
40.0003,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0070,0.0003,0.0042
40.1044,0.0197,0.0197,0.0000,0.0179,0.0179,0.0179,0.0070,0.0003,0.0042
40.2005,0.0199,0.0199,0.0000,0.0179,0.0179,0.0179,0.0074,0.0003,0.0042
40.3002,0.0200,0.0200,0.0000,0.0179,0.0179,0.0179,0.0076,0.0003,0.0043
40.4001,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0078,0.0003,0.0043
40.5001,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0074,0.0003,0.0043
40.6004,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0078,0.0003,0.0046
40.7002,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0078,0.0003,0.0048
40.8002,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0076,0.0003,0.0048
40.9002,0.0196,0.0196,0.0000,0.0179,0.0179,0.0179,0.0080,0.0004,0.0049
41.0059,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0079,0.0003,0.0048
41.1001,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0080,0.0004,0.0048
41.2002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0073,0.0003,0.0045
41.3002,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0070,0.0003,0.0043
41.4003,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0068,0.0003,0.0042
41.5002,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0071,0.0003,0.0044
41.6002,0.0196,0.0196,0.0000,0.0179,0.0179,0.0179,0.0068,0.0003,0.0044
41.7005,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0062,0.0003,0.0043
41.8006,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0060,0.0003,0.0041
41.9002,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0061,0.0003,0.0043
42.0002,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0067,0.0003,0.0045
42.1044,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0065,0.0003,0.0045
42.2004,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0065,0.0003,0.0045
42.3013,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0070,0.0003,0.0045
42.4006,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0070,0.0003,0.0044
42.5001,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0068,0.0003,0.0042
42.6017,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0069,0.0003,0.0043
42.7017,0.0198,0.0198,0.0000,0.0179,0.0179,0.0179,0.0069,0.0004,0.0044
42.8103,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0077,0.0004,0.0045
42.9002,0.0197,0.0197,0.0000,0.0179,0.0179,0.0179,0.0080,0.0004,0.0046
43.0005,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0082,0.0004,0.0047
43.1002,0.0196,0.0196,0.0000,0.0179,0.0179,0.0179,0.0081,0.0004,0.0049
43.2001,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0076,0.0003,0.0047
43.3002,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0070,0.0003,0.0042
43.4009,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0067,0.0003,0.0042
43.5009,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0065,0.0003,0.0040
43.6010,0.0197,0.0197,0.0000,0.0179,0.0179,0.0179,0.0068,0.0003,0.0040
43.7003,0.0199,0.0199,0.0000,0.0179,0.0179,0.0179,0.0068,0.0003,0.0044
43.8002,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0068,0.0003,0.0042
43.9003,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0066,0.0003,0.0041
44.0002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0066,0.0003,0.0040
44.1002,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0068,0.0003,0.0041
44.2002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0069,0.0003,0.0039
44.3002,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0071,0.0003,0.0038
44.4070,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0072,0.0003,0.0036
44.5002,0.0196,0.0196,0.0000,0.0179,0.0179,0.0179,0.0071,0.0003,0.0034
44.6002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0060,0.0003,0.0032
44.7002,0.0199,0.0199,0.0000,0.0179,0.0179,0.0179,0.0073,0.0004,0.0038
44.8004,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0071,0.0004,0.0040
44.9032,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0067,0.0004,0.0040
45.0003,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0070,0.0004,0.0040
45.1002,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0066,0.0004,0.0039
45.2002,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0063,0.0004,0.0039
45.3003,0.0188,0.0188,0.0000,0.0179,0.0179,0.0179,0.0061,0.0004,0.0037
45.4010,0.0187,0.0187,0.0000,0.0179,0.0179,0.0179,0.0061,0.0004,0.0040
45.5002,0.0187,0.0187,0.0000,0.0179,0.0179,0.0179,0.0059,0.0003,0.0040
45.6001,0.0188,0.0188,0.0000,0.0179,0.0179,0.0179,0.0057,0.0003,0.0037
45.7002,0.0188,0.0188,0.0000,0.0179,0.0179,0.0179,0.0059,0.0003,0.0037
45.8001,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0057,0.0003,0.0036
45.9001,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0057,0.0003,0.0036
46.0002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0055,0.0003,0.0035
46.1004,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0062,0.0003,0.0037
46.2023,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0063,0.0003,0.0038
46.3044,0.0198,0.0198,0.0000,0.0179,0.0179,0.0179,0.0065,0.0003,0.0040
46.4002,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0067,0.0003,0.0043
46.5002,0.0196,0.0196,0.0000,0.0179,0.0179,0.0179,0.0068,0.0003,0.0044
46.6009,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0069,0.0003,0.0045
46.7003,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0068,0.0003,0.0045
46.8002,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0063,0.0003,0.0044
46.9002,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0067,0.0003,0.0043
47.0001,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0062,0.0003,0.0042
47.1002,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0066,0.0003,0.0039
47.2002,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0065,0.0003,0.0039
47.3002,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0062,0.0003,0.0041
47.4004,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0061,0.0003,0.0039
47.5017,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0064,0.0004,0.0038
47.6002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0065,0.0004,0.0035
47.7015,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0069,0.0004,0.0037
47.8003,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0068,0.0004,0.0039
47.9001,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0071,0.0004,0.0039
48.0002,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0076,0.0004,0.0039
48.1001,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0077,0.0004,0.0041
48.2029,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0068,0.0004,0.0041
48.3002,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0070,0.0004,0.0040
48.4027,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0071,0.0004,0.0039
48.5002,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0065,0.0004,0.0039
48.6003,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0067,0.0004,0.0043
48.7001,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0066,0.0003,0.0045
48.8001,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0062,0.0003,0.0042
48.9001,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0065,0.0004,0.0046
49.0002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0063,0.0004,0.0043
49.1002,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0064,0.0004,0.0045
49.2011,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0067,0.0004,0.0043
49.3002,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0064,0.0004,0.0041
49.4002,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0067,0.0004,0.0040
49.5003,0.0188,0.0188,0.0000,0.0179,0.0179,0.0179,0.0065,0.0004,0.0040
49.6003,0.0188,0.0188,0.0000,0.0179,0.0179,0.0179,0.0065,0.0004,0.0037
49.7002,0.0188,0.0188,0.0000,0.0179,0.0179,0.0179,0.0064,0.0004,0.0035
49.8002,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0066,0.0004,0.0036
49.9024,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0068,0.0004,0.0036
50.0009,0.0196,0.0196,0.0000,0.0179,0.0179,0.0179,0.0068,0.0004,0.0037
50.1003,0.0196,0.0196,0.0000,0.0179,0.0179,0.0179,0.0066,0.0004,0.0035
50.2002,0.0197,0.0197,0.0000,0.0179,0.0179,0.0179,0.0066,0.0004,0.0037
50.3003,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0063,0.0004,0.0036
50.4001,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0059,0.0004,0.0036
50.5003,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0057,0.0004,0.0035
50.6003,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0065,0.0004,0.0037
50.7002,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0067,0.0004,0.0037
50.8002,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0064,0.0004,0.0039
50.9004,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0065,0.0004,0.0038
51.0001,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0065,0.0004,0.0040
51.1029,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0070,0.0004,0.0041
51.2002,0.0187,0.0187,0.0000,0.0179,0.0179,0.0179,0.0063,0.0004,0.0039
51.3001,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0066,0.0004,0.0037
51.4004,0.0188,0.0188,0.0000,0.0179,0.0179,0.0179,0.0059,0.0004,0.0038
51.5001,0.0188,0.0188,0.0000,0.0179,0.0179,0.0179,0.0058,0.0003,0.0034
51.6002,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0055,0.0003,0.0033
51.7004,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0056,0.0003,0.0032
51.8005,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0057,0.0003,0.0033
51.9024,0.0198,0.0198,0.0000,0.0179,0.0179,0.0179,0.0062,0.0004,0.0034
52.0002,0.0196,0.0196,0.0000,0.0179,0.0179,0.0179,0.0063,0.0004,0.0035
52.1004,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0061,0.0004,0.0034
52.2003,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0057,0.0004,0.0034
52.3003,0.0188,0.0188,0.0000,0.0179,0.0179,0.0179,0.0060,0.0004,0.0033
52.4002,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0060,0.0004,0.0033
52.5001,0.0188,0.0188,0.0000,0.0179,0.0179,0.0179,0.0061,0.0005,0.0030
52.6002,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0066,0.0005,0.0031
52.7002,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0064,0.0005,0.0029
52.8001,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0064,0.0006,0.0031
52.9002,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0059,0.0007,0.0031
53.0002,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0052,0.0008,0.0032
53.1002,0.0187,0.0187,0.0000,0.0179,0.0179,0.0179,0.0049,0.0008,0.0030
53.2024,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0053,0.0010,0.0029
53.3002,0.0197,0.0197,0.0000,0.0179,0.0179,0.0179,0.0054,0.0010,0.0030
53.4001,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0057,0.0012,0.0031
53.5002,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0055,0.0013,0.0034
53.6002,0.0198,0.0198,0.0000,0.0179,0.0179,0.0179,0.0058,0.0015,0.0035
53.7002,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0054,0.0015,0.0032
53.8087,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0058,0.0017,0.0031
53.9002,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0060,0.0020,0.0031
54.0003,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0058,0.0022,0.0030
54.1002,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0059,0.0022,0.0030
54.2005,0.0188,0.0188,0.0000,0.0179,0.0179,0.0179,0.0057,0.0024,0.0026
54.3002,0.0188,0.0188,0.0000,0.0179,0.0179,0.0179,0.0057,0.0025,0.0024
54.4002,0.0187,0.0187,0.0000,0.0179,0.0179,0.0179,0.0055,0.0025,0.0025
54.5011,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0056,0.0029,0.0027
54.6002,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0053,0.0030,0.0026
54.7012,0.0196,0.0196,0.0000,0.0179,0.0179,0.0179,0.0055,0.0035,0.0028
54.8002,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0053,0.0035,0.0030
54.9004,0.0196,0.0196,0.0000,0.0179,0.0179,0.0179,0.0056,0.0038,0.0031
55.0004,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0055,0.0040,0.0031
55.1008,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0055,0.0040,0.0031
55.2002,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0056,0.0040,0.0031
55.3002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0052,0.0035,0.0032
55.4002,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0055,0.0040,0.0033
55.5003,0.0200,0.0200,0.0000,0.0179,0.0179,0.0179,0.0053,0.0042,0.0035
55.6003,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0051,0.0043,0.0033
55.7008,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0050,0.0045,0.0030
55.8043,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0051,0.0054,0.0034
55.9003,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0044,0.0049,0.0031
56.0036,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0039,0.0049,0.0031
56.1002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0035,0.0051,0.0030
56.2001,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0033,0.0051,0.0029
56.3001,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0031,0.0052,0.0029
56.4003,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0029,0.0048,0.0029
56.5003,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0029,0.0048,0.0030
56.6002,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0028,0.0049,0.0030
56.7002,0.0187,0.0187,0.0000,0.0179,0.0179,0.0179,0.0026,0.0045,0.0027
56.8001,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0026,0.0046,0.0028
56.9002,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0027,0.0048,0.0024
57.0001,0.0195,0.0195,0.0000,0.0179,0.0179,0.0179,0.0027,0.0055,0.0025
57.1002,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0027,0.0055,0.0023
57.2003,0.0194,0.0194,0.0000,0.0179,0.0179,0.0179,0.0028,0.0059,0.0024
57.3001,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0026,0.0055,0.0025
57.4002,0.0193,0.0193,0.0000,0.0179,0.0179,0.0179,0.0025,0.0053,0.0025
57.5001,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0024,0.0059,0.0026
57.6002,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0023,0.0057,0.0027
57.7001,0.0188,0.0188,0.0000,0.0179,0.0179,0.0179,0.0021,0.0049,0.0027
57.8001,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0021,0.0047,0.0028
57.9001,0.0187,0.0187,0.0000,0.0179,0.0179,0.0179,0.0023,0.0051,0.0029
58.0024,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0023,0.0054,0.0029
58.1001,0.0192,0.0192,0.0000,0.0179,0.0179,0.0179,0.0027,0.0061,0.0026
58.2001,0.0188,0.0188,0.0000,0.0179,0.0179,0.0179,0.0028,0.0056,0.0026
58.3001,0.0189,0.0189,0.0000,0.0179,0.0179,0.0179,0.0030,0.0055,0.0026
58.4003,0.0191,0.0191,0.0000,0.0179,0.0179,0.0179,0.0030,0.0055,0.0026
58.5006,0.0190,0.0190,0.0000,0.0179,0.0179,0.0179,0.0029,0.0057,0.0026
