time,rmse_kf,rmse_ekf,rmse_pf,error_x_kf,error_y_kf,error_x_ekf,error_y_ekf,error_x_pf,error_y_pf
56.9002,0.0036,0.0036,0.0585,0.0000,-0.0051,0.0000,-0.0046,0.0460,-0.0807
57.0002,0.0036,0.0036,0.0586,0.0000,-0.0050,0.0000,-0.0051,0.0458,-0.0801
57.1037,0.0036,0.0036,0.0587,0.0000,-0.0050,0.0000,-0.0047,0.0457,-0.0807
57.2013,0.0036,0.0036,0.0588,0.0000,-0.0042,0.0000,-0.0044,0.0456,-0.0799
57.3001,0.0036,0.0036,0.0589,0.0000,-0.0048,0.0000,-0.0048,0.0453,-0.0813
57.4002,0.0036,0.0036,0.0589,0.0000,-0.0050,0.0000,-0.0050,0.0451,-0.0795
57.5002,0.0036,0.0036,0.0590,0.0000,-0.0046,0.0000,-0.0046,0.0450,-0.0782
57.6003,0.0036,0.0036,0.0591,0.0000,-0.0043,0.0000,-0.0045,0.0450,-0.0781
57.7001,0.0036,0.0036,0.0592,0.0001,-0.0056,0.0001,-0.0057,0.0449,-0.0804
57.8002,0.0036,0.0036,0.0592,0.0001,-0.0060,0.0001,-0.0058,0.0449,-0.0813
57.9014,0.0036,0.0036,0.0593,0.0001,-0.0064,0.0001,-0.0063,0.0450,-0.0793
58.0001,0.0037,0.0036,0.0594,0.0000,-0.0047,0.0000,-0.0049,0.0451,-0.0760
58.1001,0.0037,0.0036,0.0594,0.0000,-0.0035,0.0000,-0.0035,0.0452,-0.0729
58.2002,0.0037,0.0036,0.0595,0.0000,-0.0048,0.0000,-0.0048,0.0451,-0.0728
58.3002,0.0037,0.0036,0.0596,0.0000,-0.0047,0.0000,-0.0046,0.0451,-0.0748
58.4002,0.0037,0.0036,0.0596,0.0001,-0.0064,0.0001,-0.0066,0.0451,-0.0786
58.5003,0.0037,0.0036,0.0597,0.0000,-0.0038,0.0000,-0.0039,0.0452,-0.0759
58.6002,0.0037,0.0036,0.0598,0.0000,-0.0043,0.0000,-0.0044,0.0455,-0.0758
58.7002,0.0037,0.0036,0.0598,0.0001,-0.0058,0.0001,-0.0057,0.0456,-0.0777
58.8002,0.0037,0.0036,0.0599,0.0000,-0.0050,0.0000,-0.0047,0.0457,-0.0766
58.9001,0.0037,0.0036,0.0600,0.0000,-0.0048,0.0000,-0.0048,0.0458,-0.0758
59.0010,0.0037,0.0037,0.0600,0.0000,-0.0051,0.0000,-0.0048,0.0459,-0.0750
59.1002,0.0037,0.0037,0.0601,0.0001,-0.0055,0.0001,-0.0055,0.0459,-0.0737
59.2001,0.0037,0.0037,0.0601,0.0000,-0.0049,0.0000,-0.0048,0.0458,-0.0688
59.3002,0.0037,0.0037,0.0602,0.0001,-0.0058,0.0001,-0.0058,0.0458,-0.0701
59.4002,0.0037,0.0037,0.0602,0.0001,-0.0058,0.0001,-0.0058,0.0457,-0.0682
59.5001,0.0037,0.0037,0.0603,0.0000,-0.0034,0.0000,-0.0035,0.0455,-0.0645
59.6001,0.0037,0.0037,0.0603,0.0000,-0.0043,0.0000,-0.0045,0.0454,-0.0644
59.7002,0.0037,0.0037,0.0603,0.0000,-0.0042,0.0000,-0.0048,0.0452,-0.0641
59.8001,0.0037,0.0037,0.0604,0.0000,-0.0040,0.0000,-0.0038,0.0451,-0.0649
59.9001,0.0037,0.0037,0.0604,0.0000,-0.0035,0.0000,-0.0043,0.0449,-0.0632
60.0004,0.0037,0.0037,0.0604,0.0000,-0.0042,0.0000,-0.0041,0.0449,-0.0602
60.1033,0.0037,0.0037,0.0605,0.0000,-0.0028,0.0000,-0.0029,0.0446,-0.0603
60.2003,0.0037,0.0037,0.0605,0.0000,-0.0041,0.0000,-0.0038,0.0446,-0.0619
60.3001,0.0037,0.0037,0.0605,0.0000,-0.0053,0.0000,-0.0053,0.0442,-0.0650
60.4001,0.0037,0.0037,0.0606,0.0000,-0.0040,0.0000,-0.0035,0.0440,-0.0644
60.5001,0.0037,0.0037,0.0606,0.0000,-0.0034,0.0000,-0.0035,0.0437,-0.0646
60.6003,0.0037,0.0037,0.0606,0.0000,-0.0033,0.0000,-0.0034,0.0434,-0.0640
60.7006,0.0037,0.0037,0.0607,0.0000,-0.0031,0.0000,-0.0031,0.0433,-0.0627
60.8002,0.0037,0.0037,0.0607,0.0000,-0.0037,0.0000,-0.0040,0.0430,-0.0648
60.9001,0.0037,0.0037,0.0608,0.0000,-0.0040,0.0000,-0.0043,0.0427,-0.0669
61.0002,0.0037,0.0037,0.0608,0.0000,-0.0035,0.0000,-0.0033,0.0425,-0.0667
61.1001,0.0037,0.0037,0.0608,0.0000,-0.0044,0.0000,-0.0045,0.0422,-0.0670
61.2005,0.0037,0.0037,0.0609,0.0001,-0.0054,0.0000,-0.0051,0.0419,-0.0709
61.3001,0.0037,0.0037,0.0609,0.0000,-0.0052,0.0000,-0.0053,0.0417,-0.0692
61.4001,0.0037,0.0037,0.0609,0.0000,-0.0048,0.0000,-0.0047,0.0415,-0.0663
61.5001,0.0037,0.0037,0.0610,0.0000,-0.0041,0.0000,-0.0041,0.0413,-0.0638
61.6001,0.0037,0.0037,0.0610,0.0000,-0.0046,0.0000,-0.0047,0.0412,-0.0634
61.7002,0.0037,0.0037,0.0610,0.0000,-0.0046,0.0000,-0.0047,0.0410,-0.0647
61.8001,0.0037,0.0037,0.0611,0.0000,-0.0036,0.0000,-0.0036,0.0410,-0.0648
61.9036,0.0037,0.0037,0.0611,0.0000,-0.0034,0.0000,-0.0034,0.0408,-0.0649
62.0001,0.0037,0.0037,0.0611,0.0000,-0.0048,0.0000,-0.0048,0.0408,-0.0667
62.1002,0.0037,0.0037,0.0612,0.0000,-0.0009,0.0000,-0.0043,0.0405,-0.0656
62.2037,0.0037,0.0037,0.0612,0.0000,-0.0038,0.0000,-0.0035,0.0405,-0.0661
62.3003,0.0037,0.0037,0.0612,0.0000,-0.0036,0.0000,-0.0035,0.0404,-0.0672
62.4002,0.0037,0.0037,0.0613,0.0000,-0.0053,0.0000,-0.0047,0.0403,-0.0679
62.5001,0.0037,0.0037,0.0613,0.0000,-0.0032,0.0000,-0.0032,0.0403,-0.0660
62.6023,0.0037,0.0037,0.0613,0.0000,-0.0041,0.0000,-0.0042,0.0403,-0.0682
62.7002,0.0037,0.0037,0.0614,0.0000,-0.0052,0.0000,-0.0051,0.0403,-0.0725
62.8001,0.0037,0.0037,0.0614,0.0000,-0.0029,0.0000,-0.0029,0.0404,-0.0693
62.9001,0.0037,0.0037,0.0614,0.0000,-0.0049,0.0000,-0.0047,0.0404,-0.0702
63.0002,0.0037,0.0037,0.0615,0.0000,-0.0039,0.0000,-0.0039,0.0405,-0.0674
63.1001,0.0037,0.0037,0.0615,0.0000,-0.0041,0.0000,-0.0042,0.0405,-0.0675
63.2036,0.0037,0.0037,0.0615,0.0000,-0.0048,0.0000,-0.0047,0.0404,-0.0670
63.3001,0.0037,0.0037,0.0616,0.0000,-0.0041,0.0000,-0.0040,0.0403,-0.0653
63.4002,0.0037,0.0037,0.0616,0.0000,-0.0028,0.0000,-0.0028,0.0401,-0.0679
63.5001,0.0037,0.0037,0.0616,0.0000,-0.0035,0.0000,-0.0035,0.0399,-0.0675
63.6002,0.0037,0.0037,0.0617,0.0000,-0.0039,0.0000,-0.0039,0.0398,-0.0679
63.7002,0.0037,0.0037,0.0617,0.0000,-0.0040,0.0000,-0.0040,0.0396,-0.0687
63.8002,0.0037,0.0037,0.0617,0.0000,-0.0046,0.0000,-0.0045,0.0394,-0.0686
63.9001,0.0037,0.0037,0.0618,0.0000,-0.0039,0.0000,-0.0042,0.0393,-0.0672
64.0036,0.0037,0.0037,0.0618,0.0001,-0.0057,0.0000,-0.0052,0.0393,-0.0685
64.1001,0.0037,0.0037,0.0618,0.0000,-0.0042,0.0000,-0.0044,0.0390,-0.0666
64.2040,0.0037,0.0037,0.0618,0.0000,-0.0044,0.0000,-0.0047,0.0388,-0.0649
64.3002,0.0037,0.0037,0.0619,0.0000,-0.0045,0.0000,-0.0045,0.0386,-0.0641
64.4001,0.0037,0.0037,0.0619,0.0001,-0.0065,0.0001,-0.0064,0.0384,-0.0662
64.5002,0.0037,0.0037,0.0619,0.0001,-0.0064,0.0000,-0.0030,0.0382,-0.0634
64.6002,0.0037,0.0037,0.0619,0.0001,-0.0059,0.0001,-0.0058,0.0381,-0.0660
64.7010,0.0037,0.0037,0.0620,0.0000,-0.0045,0.0000,-0.0044,0.0377,-0.0620
64.8001,0.0037,0.0037,0.0620,0.0000,-0.0040,0.0000,-0.0040,0.0375,-0.0607
64.9001,0.0038,0.0037,0.0620,0.0000,-0.0048,0.0000,-0.0054,0.0375,-0.0615
65.0001,0.0038,0.0037,0.0620,0.0000,-0.0048,0.0000,-0.0047,0.0372,-0.0600
65.1012,0.0038,0.0037,0.0620,0.0000,-0.0015,0.0000,-0.0015,0.0370,-0.0536
65.2002,0.0037,0.0037,0.0620,0.0000,-0.0006,0.0000,-0.0006,0.0368,-0.0474
65.3001,0.0037,0.0037,0.0620,0.0000,-0.0002,0.0000,-0.0002,0.0370,-0.0409
65.4001,0.0037,0.0037,0.0620,0.0000,-0.0000,0.0000,-0.0000,0.0370,-0.0390
65.5002,0.0037,0.0037,0.0620,0.0000,-0.0000,0.0000,-0.0000,0.0374,-0.0368
65.6019,0.0037,0.0037,0.0620,0.0000,-0.0000,0.0000,-0.0000,0.0381,-0.0330
65.7002,0.0037,0.0037,0.0619,0.0000,-0.0000,0.0000,-0.0000,0.0384,-0.0308
65.8019,0.0037,0.0037,0.0619,0.0000,-0.0000,0.0000,-0.0000,0.0388,-0.0294
65.9001,0.0037,0.0037,0.0619,0.0000,-0.0000,0.0000,-0.0000,0.0394,-0.0276
66.0039,0.0037,0.0037,0.0619,0.0000,-0.0000,0.0000,-0.0000,0.0401,-0.0241
66.1001,0.0037,0.0037,0.0619,0.0000,-0.0000,0.0000,-0.0000,0.0409,-0.0212
66.2002,0.0037,0.0037,0.0618,0.0000,-0.0000,0.0000,-0.0000,0.0412,-0.0193
66.3001,0.0037,0.0037,0.0618,0.0000,-0.0000,0.0000,-0.0000,0.0417,-0.0167
66.4001,0.0037,0.0037,0.0618,0.0000,-0.0000,0.0000,-0.0000,0.0416,-0.0155
66.5003,0.0037,0.0037,0.0618,0.0000,-0.0000,0.0000,-0.0000,0.0413,-0.0150
66.6001,0.0037,0.0037,0.0617,0.0000,-0.0000,0.0000,-0.0000,0.0414,-0.0136
66.7008,0.0037,0.0037,0.0617,0.0000,-0.0000,0.0000,-0.0000,0.0415,-0.0116
66.8001,0.0037,0.0037,0.0617,0.0000,-0.0000,0.0000,-0.0000,0.0411,-0.0108
66.9001,0.0037,0.0037,0.0617,0.0000,-0.0000,0.0000,-0.0000,0.0409,-0.0089
67.0005,0.0037,0.0037,0.0616,0.0000,-0.0000,0.0000,-0.0000,0.0401,-0.0086
67.1085,0.0037,0.0037,0.0616,0.0000,-0.0000,0.0000,-0.0000,0.0383,-0.0095
67.2001,0.0037,0.0037,0.0616,0.0000,-0.0000,0.0000,-0.0000,0.0370,-0.0110
67.3002,0.0037,0.0037,0.0616,0.0000,-0.0000,0.0000,-0.0000,0.0373,-0.0103
67.4001,0.0037,0.0037,0.0615,0.0000,-0.0000,0.0000,-0.0000,0.0377,-0.0102
67.5002,0.0037,0.0037,0.0615,0.0000,-0.0000,0.0000,-0.0000,0.0388,-0.0094
67.6001,0.0037,0.0037,0.0615,0.0000,-0.0000,0.0000,-0.0000,0.0392,-0.0094
67.7001,0.0037,0.0036,0.0614,0.0000,-0.0000,0.0000,-0.0000,0.0389,-0.0109
67.8002,0.0037,0.0036,0.0614,-0.0000,-0.0000,-0.0000,-0.0000,0.0401,-0.0108
67.9008,0.0037,0.0036,0.0614,-0.0000,-0.0000,-0.0000,-0.0000,0.0409,-0.0101
68.0036,0.0037,0.0036,0.0614,-0.0000,-0.0000,-0.0000,-0.0000,0.0411,-0.0101
68.1001,0.0037,0.0036,0.0613,-0.0000,-0.0000,-0.0000,-0.0000,0.0410,-0.0102
68.2001,0.0037,0.0036,0.0613,-0.0000,-0.0000,-0.0000,-0.0000,0.0402,-0.0109
68.3001,0.0037,0.0036,0.0613,-0.0000,-0.0000,-0.0000,-0.0000,0.0393,-0.0114
68.4036,0.0037,0.0036,0.0613,-0.0000,-0.0000,-0.0000,-0.0000,0.0391,-0.0114
68.5001,0.0037,0.0036,0.0612,-0.0000,-0.0000,-0.0000,-0.0000,0.0386,-0.0118
68.6001,0.0036,0.0036,0.0612,-0.0000,-0.0000,-0.0000,-0.0000,0.0378,-0.0126
68.7003,0.0036,0.0036,0.0612,-0.0000,-0.0000,-0.0000,-0.0000,0.0369,-0.0133
68.8001,0.0036,0.0036,0.0612,-0.0000,-0.0000,-0.0000,-0.0000,0.0377,-0.0129
68.9002,0.0036,0.0036,0.0611,-0.0000,-0.0000,-0.0000,-0.0000,0.0393,-0.0117
69.0001,0.0036,0.0036,0.0611,-0.0000,-0.0000,-0.0000,-0.0000,0.0428,-0.0085
69.1001,0.0036,0.0036,0.0611,-0.0000,-0.0000,-0.0000,-0.0000,0.0486,-0.0032
69.2002,0.0036,0.0036,0.0611,-0.0000,-0.0000,-0.0000,-0.0000,0.0532,0.0013
69.3002,0.0036,0.0036,0.0611,-0.0000,-0.0000,-0.0000,-0.0000,0.0552,0.0055
69.4001,0.0036,0.0036,0.0611,-0.0000,-0.0000,-0.0000,-0.0000,0.0564,0.0087
69.5005,0.0036,0.0036,0.0611,-0.0000,-0.0000,-0.0000,-0.0000,0.0555,0.0095
69.6002,0.0036,0.0036,0.0610,-0.0000,-0.0000,-0.0000,-0.0000,0.0525,0.0093
69.7024,0.0036,0.0036,0.0610,-0.0000,-0.0000,-0.0000,-0.0000,0.0476,0.0078
69.8001,0.0036,0.0036,0.0610,-0.0000,-0.0000,-0.0000,-0.0000,0.0444,0.0068
69.9001,0.0036,0.0036,0.0610,-0.0000,-0.0000,-0.0000,-0.0000,0.0445,0.0067
70.0001,0.0036,0.0036,0.0610,-0.0000,-0.0000,-0.0000,-0.0000,0.0421,0.0060
70.1001,0.0036,0.0036,0.0609,-0.0000,-0.0000,-0.0000,-0.0000,0.0424,0.0066
70.2001,0.0036,0.0036,0.0609,-0.0000,-0.0000,-0.0000,-0.0000,0.0453,0.0081
70.3001,0.0036,0.0036,0.0609,-0.0000,-0.0000,-0.0000,-0.0000,0.0489,0.0095
70.4002,0.0036,0.0036,0.0609,-0.0000,-0.0000,-0.0000,-0.0000,0.0506,0.0111
70.5076,0.0036,0.0036,0.0609,-0.0000,-0.0000,-0.0000,-0.0000,0.0555,0.0134
70.6001,0.0036,0.0036,0.0609,-0.0000,-0.0000,-0.0000,-0.0000,0.0586,0.0149
70.7002,0.0036,0.0036,0.0609,-0.0000,-0.0000,-0.0000,-0.0000,0.0615,0.0167
70.8005,0.0036,0.0036,0.0609,-0.0000,-0.0000,-0.0000,-0.0000,0.0614,0.0175
70.9001,0.0036,0.0036,0.0609,-0.0000,-0.0000,-0.0000,-0.0000,0.0606,0.0186
71.0002,0.0036,0.0036,0.0609,-0.0000,-0.0000,-0.0000,-0.0000,0.0594,0.0192
71.1001,0.0036,0.0036,0.0609,-0.0000,-0.0000,-0.0000,-0.0000,0.0581,0.0198
71.2001,0.0036,0.0036,0.0609,-0.0000,-0.0000,-0.0000,-0.0000,0.0555,0.0203
71.3022,0.0036,0.0036,0.0609,-0.0000,-0.0000,-0.0000,-0.0000,0.0554,0.0208
71.4002,0.0036,0.0035,0.0609,-0.0000,-0.0000,-0.0000,-0.0000,0.0564,0.0212
71.5001,0.0036,0.0035,0.0609,-0.0000,-0.0000,-0.0000,-0.0000,0.0565,0.0215
71.6002,0.0036,0.0035,0.0609,-0.0000,-0.0000,-0.0000,-0.0000,0.0562,0.0218
71.7003,0.0036,0.0035,0.0609,-0.0000,-0.0000,-0.0000,-0.0000,0.0568,0.0220
71.8001,0.0036,0.0035,0.0609,-0.0000,-0.0000,-0.0000,-0.0000,0.0572,0.0221
71.9001,0.0036,0.0035,0.0609,-0.0000,-0.0000,-0.0000,-0.0000,0.0589,0.0221
72.0002,0.0036,0.0035,0.0609,-0.0000,-0.0000,-0.0000,-0.0000,0.0603,0.0220
72.1001,0.0036,0.0035,0.0609,-0.0000,-0.0000,-0.0000,-0.0000,0.0612,0.0222
72.2036,0.0036,0.0035,0.0609,-0.0000,-0.0000,-0.0000,-0.0000,0.0618,0.0223
72.3002,0.0035,0.0035,0.0609,-0.0000,-0.0000,-0.0000,-0.0000,0.0613,0.0226
72.4002,0.0035,0.0035,0.0609,-0.0000,-0.0000,-0.0000,-0.0000,0.0584,0.0238
72.5001,0.0035,0.0035,0.0609,-0.0000,-0.0000,-0.0000,-0.0000,0.0563,0.0242
72.6001,0.0035,0.0035,0.0609,-0.0000,-0.0000,-0.0000,-0.0000,0.0537,0.0246
72.7001,0.0035,0.0035,0.0609,0.0000,0.0000,0.0000,0.0000,0.0527,0.0239
72.8001,0.0035,0.0035,0.0609,-0.0053,-0.0000,-0.0051,-0.0000,0.0430,0.0286
72.9001,0.0035,0.0035,0.0609,-0.0060,-0.0001,-0.0063,-0.0001,0.0344,0.0339
73.0020,0.0036,0.0035,0.0609,-0.0060,-0.0001,-0.0057,-0.0001,0.0302,0.0389
73.1002,0.0036,0.0035,0.0609,-0.0045,-0.0000,-0.0045,-0.0000,0.0285,0.0434
73.2002,0.0036,0.0035,0.0608,-0.0055,-0.0001,-0.0056,-0.0001,0.0240,0.0478
73.3001,0.0036,0.0035,0.0608,-0.0052,-0.0001,-0.0049,-0.0001,0.0209,0.0522
73.4001,0.0036,0.0035,0.0608,-0.0033,-0.0000,-0.0033,-0.0000,0.0210,0.0549
73.5002,0.0036,0.0035,0.0608,-0.0047,-0.0000,-0.0047,-0.0000,0.0180,0.0580
73.6027,0.0036,0.0035,0.0608,-0.0029,-0.0000,-0.0031,-0.0000,0.0204,0.0601
73.7001,0.0036,0.0035,0.0609,-0.0057,-0.0001,-0.0056,-0.0001,0.0179,0.0640
73.8002,0.0036,0.0035,0.0609,-0.0062,-0.0001,-0.0068,-0.0001,0.0174,0.0661
73.9076,0.0036,0.0035,0.0609,-0.0055,-0.0001,-0.0053,-0.0001,0.0138,0.0699
74.0001,0.0036,0.0036,0.0609,-0.0054,-0.0001,-0.0050,-0.0001,0.0108,0.0727
74.1001,0.0036,0.0036,0.0609,-0.0057,-0.0001,-0.0057,-0.0001,0.0048,0.0770
74.2001,0.0036,0.0036,0.0610,-0.0058,-0.0001,-0.0058,-0.0001,0.0063,0.0789
74.3001,0.0036,0.0036,0.0610,-0.0057,-0.0001,-0.0055,-0.0001,-0.0037,0.0830
74.4001,0.0036,0.0036,0.0610,-0.0049,-0.0001,-0.0047,-0.0000,-0.0088,0.0863
74.5001,0.0036,0.0036,0.0611,-0.0045,-0.0000,-0.0049,-0.0001,-0.0119,0.0888
74.6004,0.0036,0.0036,0.0611,-0.0042,-0.0000,-0.0044,-0.0000,-0.0160,0.0914
74.7001,0.0036,0.0036,0.0612,-0.0047,-0.0000,-0.0046,-0.0000,-0.0234,0.0947
74.8001,0.0036,0.0036,0.0613,-0.0049,-0.0001,-0.0050,-0.0001,-0.0275,0.0965
74.9001,0.0036,0.0036,0.0614,-0.0045,-0.0000,-0.0044,-0.0000,-0.0321,0.0989
75.0001,0.0036,0.0036,0.0615,-0.0046,-0.0000,-0.0045,-0.0000,-0.0364,0.1009
75.1001,0.0036,0.0036,0.0615,-0.0035,-0.0000,-0.0035,-0.0000,-0.0391,0.1025
75.2001,0.0036,0.0036,0.0616,-0.0046,-0.0000,-0.0045,-0.0000,-0.0412,0.1038
75.3002,0.0036,0.0036,0.0617,-0.0044,-0.0000,-0.0046,-0.0000,-0.0441,0.1053
75.4001,0.0036,0.0036,0.0619,-0.0042,-0.0000,-0.0039,-0.0000,-0.0467,0.1065
75.5001,0.0036,0.0036,0.0620,-0.0045,-0.0000,-0.0045,-0.0000,-0.0505,0.1074
75.6001,0.0036,0.0036,0.0621,-0.0045,-0.0000,-0.0044,-0.0000,-0.0515,0.1079
75.7001,0.0036,0.0036,0.0622,-0.0042,-0.0000,-0.0041,-0.0000,-0.0517,0.1082
75.8001,0.0036,0.0036,0.0623,-0.0036,-0.0000,-0.0036,-0.0000,-0.0524,0.1084
75.9001,0.0036,0.0036,0.0624,-0.0040,-0.0000,-0.0044,-0.0000,-0.0545,0.1087
76.0001,0.0036,0.0036,0.0626,-0.0042,-0.0000,-0.0041,-0.0000,-0.0582,0.1091
76.1036,0.0036,0.0036,0.0627,-0.0041,-0.0000,-0.0042,-0.0000,-0.0556,0.1092
76.2001,0.0036,0.0036,0.0628,-0.0033,-0.0000,-0.0033,-0.0000,-0.0593,0.1092
76.3001,0.0036,0.0036,0.0630,-0.0040,-0.0000,-0.0041,-0.0000,-0.0624,0.1094
76.4002,0.0036,0.0036,0.0631,-0.0056,-0.0001,-0.0019,-0.0000,-0.0609,0.1095
76.5001,0.0036,0.0036,0.0632,-0.0047,-0.0000,-0.0047,-0.0000,-0.0667,0.1097
76.6036,0.0036,0.0036,0.0634,-0.0051,-0.0001,-0.0050,-0.0001,-0.0680,0.1097
76.7001,0.0036,0.0036,0.0635,-0.0060,-0.0001,-0.0055,-0.0001,-0.0689,0.1097
76.8001,0.0036,0.0036,0.0636,-0.0055,-0.0001,-0.0052,-0.0001,-0.0710,0.1098
76.9002,0.0036,0.0036,0.0638,-0.0049,-0.0001,-0.0049,-0.0001,-0.0703,0.1097
77.0002,0.0036,0.0036,0.0639,-0.0005,-0.0000,-0.0041,-0.0000,-0.0650,0.1094
77.1002,0.0036,0.0036,0.0640,-0.0050,-0.0001,-0.0051,-0.0001,-0.0693,0.1090
77.2002,0.0036,0.0036,0.0642,-0.0044,-0.0000,-0.0046,-0.0000,-0.0704,0.1087
77.3030,0.0036,0.0036,0.0643,-0.0052,-0.0001,-0.0051,-0.0001,-0.0708,0.1084
77.4009,0.0036,0.0036,0.0644,-0.0045,-0.0000,-0.0043,-0.0000,-0.0693,0.1078
77.5001,0.0036,0.0036,0.0646,-0.0011,-0.0000,-0.0055,-0.0001,-0.0690,0.1071
77.6078,0.0036,0.0036,0.0647,-0.0046,-0.0000,-0.0047,-0.0000,-0.0679,0.1066
77.7008,0.0036,0.0036,0.0648,-0.0046,-0.0000,-0.0047,-0.0000,-0.0677,0.1058
77.8002,0.0036,0.0036,0.0649,-0.0048,-0.0000,-0.0047,-0.0000,-0.0656,0.1053
77.9001,0.0036,0.0036,0.0650,-0.0010,-0.0000,-0.0009,-0.0000,-0.0636,0.1045
78.0001,0.0036,0.0036,0.0651,-0.0032,-0.0000,-0.0031,-0.0000,-0.0641,0.1036
78.1001,0.0036,0.0036,0.0653,-0.0050,-0.0001,-0.0049,-0.0001,-0.0644,0.1027
78.2001,0.0036,0.0036,0.0654,-0.0043,-0.0000,-0.0042,-0.0000,-0.0626,0.1019
78.3001,0.0036,0.0036,0.0655,-0.0048,-0.0000,-0.0047,-0.0000,-0.0628,0.1013
78.4001,0.0036,0.0036,0.0656,-0.0042,-0.0000,-0.0042,-0.0000,-0.0625,0.1007
78.5001,0.0036,0.0036,0.0657,-0.0044,-0.0000,-0.0044,-0.0000,-0.0620,0.0999
78.6002,0.0036,0.0036,0.0658,-0.0051,-0.0001,-0.0051,-0.0001,-0.0645,0.0994
78.7036,0.0036,0.0036,0.0659,-0.0063,-0.0001,-0.0064,-0.0001,-0.0685,0.0987
78.8001,0.0036,0.0036,0.0660,-0.0036,-0.0000,-0.0036,-0.0000,-0.0646,0.0980
78.9006,0.0036,0.0036,0.0661,-0.0047,-0.0000,-0.0047,-0.0000,-0.0660,0.0977
79.0001,0.0036,0.0036,0.0661,-0.0046,-0.0000,-0.0045,-0.0000,-0.0669,0.0972
79.1001,0.0036,0.0036,0.0662,-0.0040,-0.0000,-0.0039,-0.0000,-0.0644,0.0967
79.2044,0.0036,0.0036,0.0663,-0.0043,-0.0000,-0.0039,-0.0000,-0.0626,0.0964
79.3002,0.0036,0.0036,0.0664,-0.0031,-0.0000,-0.0032,-0.0000,-0.0615,0.0962
79.4001,0.0037,0.0036,0.0665,-0.0047,-0.0000,-0.0047,-0.0000,-0.0631,0.0959
79.5001,0.0037,0.0036,0.0666,-0.0034,-0.0000,-0.0034,-0.0000,-0.0616,0.0956
79.6002,0.0037,0.0036,0.0667,-0.0051,-0.0001,-0.0051,-0.0001,-0.0633,0.0955
79.7001,0.0037,0.0036,0.0668,-0.0038,-0.0000,-0.0038,-0.0000,-0.0637,0.0953
79.8002,0.0037,0.0036,0.0668,-0.0018,-0.0000,-0.0046,-0.0000,-0.0659,0.0950
79.9078,0.0037,0.0036,0.0669,-0.0037,-0.0000,-0.0037,-0.0000,-0.0655,0.0947
80.0001,0.0037,0.0036,0.0670,-0.0039,-0.0000,-0.0039,-0.0000,-0.0621,0.0945
80.1001,0.0037,0.0036,0.0671,-0.0041,-0.0000,-0.0041,-0.0000,-0.0649,0.0942
80.2004,0.0037,0.0036,0.0672,-0.0044,-0.0000,-0.0044,-0.0000,-0.0658,0.0938
80.3003,0.0037,0.0036,0.0673,-0.0030,-0.0000,-0.0030,-0.0000,-0.0624,0.0935
80.4001,0.0037,0.0036,0.0673,-0.0048,-0.0000,-0.0048,-0.0000,-0.0654,0.0931
80.5001,0.0037,0.0036,0.0674,-0.0044,-0.0000,-0.0043,-0.0000,-0.0641,0.0927
80.6004,0.0037,0.0036,0.0675,-0.0039,-0.0000,-0.0039,-0.0000,-0.0639,0.0923
80.7001,0.0037,0.0036,0.0676,-0.0036,-0.0000,-0.0035,-0.0000,-0.0637,0.0918
80.8002,0.0037,0.0036,0.0676,-0.0039,-0.0000,-0.0041,-0.0000,-0.0639,0.0914
80.9036,0.0037,0.0036,0.0677,-0.0051,-0.0001,-0.0045,-0.0000,-0.0663,0.0911
81.0001,0.0037,0.0036,0.0678,-0.0037,-0.0000,-0.0038,-0.0000,-0.0661,0.0907
81.1003,0.0037,0.0036,0.0679,-0.0043,-0.0000,-0.0042,-0.0000,-0.0689,0.0901
81.2001,0.0037,0.0036,0.0680,-0.0026,-0.0000,-0.0029,-0.0000,-0.0666,0.0897
81.3003,0.0037,0.0036,0.0680,-0.0035,-0.0000,-0.0035,-0.0000,-0.0662,0.0892
81.4002,0.0037,0.0036,0.0681,-0.0039,-0.0000,-0.0037,-0.0000,-0.0645,0.0888
81.5002,0.0037,0.0036,0.0682,-0.0028,-0.0000,-0.0028,-0.0000,-0.0621,0.0886
81.6027,0.0037,0.0036,0.0682,-0.0055,-0.0001,-0.0055,-0.0001,-0.0683,0.0881
81.7001,0.0037,0.0036,0.0683,-0.0041,-0.0000,-0.0046,-0.0000,-0.0630,0.0878
81.8001,0.0037,0.0036,0.0684,-0.0047,-0.0000,-0.0046,-0.0000,-0.0617,0.0876
81.9001,0.0037,0.0036,0.0684,-0.0044,-0.0000,-0.0044,-0.0000,-0.0625,0.0872
82.0001,0.0037,0.0036,0.0685,-0.0038,-0.0000,-0.0036,-0.0000,-0.0605,0.0869
82.1002,0.0037,0.0036,0.0686,-0.0053,-0.0001,-0.0053,-0.0001,-0.0643,0.0865
82.2003,0.0037,0.0036,0.0686,-0.0043,-0.0000,-0.0043,-0.0000,-0.0635,0.0860
82.3001,0.0037,0.0037,0.0687,-0.0055,-0.0001,-0.0054,-0.0001,-0.0644,0.0856
82.4001,0.0037,0.0037,0.0687,-0.0043,-0.0000,-0.0043,-0.0000,-0.0634,0.0851
82.5001,0.0037,0.0037,0.0688,-0.0043,-0.0000,-0.0043,-0.0000,-0.0617,0.0846
82.6001,0.0037,0.0037,0.0689,-0.0056,-0.0001,-0.0056,-0.0001,-0.0629,0.0840
